qid,destination_id,cosine_sim,tag_match_count,budget_delta,region_match,raw_score,label
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,47e1cbb2-8c28-499c-b361-a819c7b26c7f,0.6193,1,0.0,True,2.644706728795072,3
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,cf36736c-2c6a-4a59-ae41-85fd9d275507,0.6163,1,0.0,True,2.922436732181991,3
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,6d2d0867-7e58-4d48-b7d2-d5a672e9af1f,0.6145,1,,True,2.780434274732146,3
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,68724c56-dedf-4e4d-8dcf-80a4e370ccff,0.6064,1,,True,2.738813314748739,3
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,a63349ce-f645-4f44-9fd0-46e73da5a9dc,0.5873,1,0.0,True,2.773114557323998,3
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,65ab7f14-fd6b-4861-9a1b-d40ef44eafe8,0.5849,1,-1.0,True,2.3681880270753033,2
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,26f814f2-ecde-4ae2-a604-33dad2dda491,0.5829,1,-1.0,True,2.3764017973908285,2
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,d82d455c-b265-4b21-986a-5d62237bd6ae,0.5801,1,0.0,True,2.57067014330926,3
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,4703a753-162b-4c3f-bd04-86ab2fd1ec82,0.5764,1,-1.0,True,2.4926885809974153,2
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,dc76734b-d9d7-44f6-bfa9-c20b568afd2c,0.5747,1,0.0,True,2.736270689121437,3
synthetic-de6b6e16-a8a9-452a-bfa2-a156c88276b0,55e06fa1-6faf-47d1-86c9-e8cd39e8248e,0.5704,1,,True,2.8002738663624394,3
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,c67ed48c-bbb4-4488-93ed-64289b7d61c2,0.9039,0,,True,3.300330381518069,3
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,e3e70dc8-21c7-4080-82ad-d1d91cb5fdd6,0.6747,0,,True,2.485207882223545,2
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,bcc21f9e-9b4a-4cd1-a387-acf15f8aa829,0.609,0,,True,2.4729626223629175,2
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,aabfd249-664a-4a50-90bc-263438f12bec,0.605,0,,True,2.5307325955980686,3
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,6a0b7486-825f-4853-ad0b-a28685bd8800,0.5866,0,,True,2.4246725564284897,2
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,dc33e6f1-0568-422d-b56e-567abf997b50,0.5394,0,,True,2.322862844268905,2
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,4447123d-15a2-49dc-afed-b962fbe89745,0.5369,0,,True,2.23333793716741,2
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,2ea7b14e-32d3-417c-b4eb-fa6af9cf1fb4,0.5309,0,,True,2.0103424699083523,1
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,77957ef4-9c3b-4561-95cf-f5b9dedbb743,0.5212,0,,True,2.2345815045260853,2
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,fb69cad2-3d74-4f09-a229-806ad64e6377,0.4711,0,,True,2.017940085661176,1
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,71910a62-53b7-46ad-8ba7-79fd8fa80ed0,0.4641,0,,True,1.799640813058249,0
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,b198fd88-2c8d-4e3f-bfe1-cf37302cee70,0.4497,0,,True,1.775463092166132,0
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,8549e699-e636-4e40-81c6-7f9e7dd4c66e,0.4277,0,,True,1.769328386989823,0
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,50466897-6404-48dd-af23-55afd708cd27,0.4174,0,,True,1.9189219340890686,1
synthetic-c67ed48c-bbb4-4488-93ed-64289b7d61c2,f49ba9fd-6fe8-4736-8cfa-a6100853bfa8,0.3494,0,,True,1.5657393777827437,0
synthetic-eb06222d-8324-488a-9b3a-320822405825,eb06222d-8324-488a-9b3a-320822405825,0.904,1,,True,3.5837814889326114,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,6cf591fe-b685-40e1-9416-cdf5507cfbbf,0.644,1,,True,2.8501380236841096,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,50e36016-ed3f-474d-af74-a9ce9f9cbcd2,0.6129,1,,True,2.8445240644887377,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,486f50a9-a398-4565-a98c-123b7baf42a2,0.551,1,,True,2.4975717108122852,2
synthetic-eb06222d-8324-488a-9b3a-320822405825,dc76734b-d9d7-44f6-bfa9-c20b568afd2c,0.5372,1,,True,2.63399625625455,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,55e06fa1-6faf-47d1-86c9-e8cd39e8248e,0.5203,1,,True,2.7312647516457775,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,c2243a89-4409-4c5a-b137-140d5bdb4be8,0.5201,1,,True,2.6013834950978953,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,4b5fba89-e47c-44c9-a778-8ac557773ddd,0.518,1,,True,2.5439015946534784,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,2d891685-1c47-42dc-a865-6bcb416a6ff1,0.5129,1,,True,2.5899442904796928,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,68724c56-dedf-4e4d-8dcf-80a4e370ccff,0.5129,1,,True,2.3234527067648707,2
synthetic-eb06222d-8324-488a-9b3a-320822405825,733c67da-641e-45dd-8fc5-abd6199df7da,0.5118,1,,True,2.67820105982297,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,d82d455c-b265-4b21-986a-5d62237bd6ae,0.5089,1,,True,2.34705522072849,2
synthetic-eb06222d-8324-488a-9b3a-320822405825,f39a5800-3469-40a3-a741-464ef174de0f,0.5023,1,,True,2.7396794455877536,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,6d2d0867-7e58-4d48-b7d2-d5a672e9af1f,0.4991,1,,True,2.612912981135177,3
synthetic-eb06222d-8324-488a-9b3a-320822405825,04118c40-a799-4d6c-bf27-bf896a12fbb0,0.4951,1,,True,2.56878430629118,3
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,f4da867c-56e1-4d3a-ba78-e235bd700489,0.9069,0,,True,3.061453108270215,3
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,cb65e5fc-7d68-4d4c-a393-b7fbe47581cc,0.5256,0,,True,2.0041344407758586,1
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,5757c203-4b4c-49fe-bc8d-7745ffcb46f3,0.5108,0,,True,2.0166275433719285,1
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,339ec9f0-a8f1-4faf-82ad-18b038bdc5ef,0.4882,0,0.0,True,2.0695785619646427,1
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,e4b3b52f-096e-46aa-9595-9816db46e7e3,0.4732,0,,True,1.9245672014837216,1
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,08a989f9-38ee-4ea6-96f9-259dad91aaf9,0.4601,0,-1.0,False,0.9612251693566061,0
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,fbeb2639-225e-4f8b-85ae-650f7c7e66c9,0.4583,0,,True,1.6424945749797666,0
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,b2ec790d-9f6c-4025-990c-f4d48106af19,0.4567,0,,False,1.2001414394637555,0
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,75868cee-a23d-4b8f-b755-b3fcdcbc00b2,0.4495,0,-1.0,False,0.977401566259415,0
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,71910a62-53b7-46ad-8ba7-79fd8fa80ed0,0.4464,0,,False,1.262124088954412,0
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,1c3dacda-62e5-4774-8e19-f4e79945ad51,0.4448,0,-1.0,False,0.8830856483923258,0
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,c3a662ac-c742-4f04-9e70-3a6875a678ce,0.4444,0,-1.0,False,0.9239189604451991,0
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,cf2c6228-5d64-48cf-8098-f0e2200b4e2f,0.4411,0,0.0,False,1.6745523851815594,0
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,d0b88922-b92c-43c0-b29d-c79f23f36da9,0.4409,0,,False,1.2480778501301188,0
synthetic-f4da867c-56e1-4d3a-ba78-e235bd700489,b9b12de6-822b-43ba-8303-8327db4d31e5,0.4364,0,,False,1.5172427819141432,0
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,4064af73-8c86-4118-bd5b-e916a5267f66,0.9043,1,0.0,True,3.859795492870994,3
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,b8c012b2-d4fc-4ffc-b8d0-2c9fce2d7c16,0.6323,1,0.0,True,2.614844053127346,3
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,4b5fba89-e47c-44c9-a778-8ac557773ddd,0.5765,1,,True,2.939127672727987,3
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,f39a5800-3469-40a3-a741-464ef174de0f,0.5597,1,0.0,True,2.6433000328352723,3
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,0dcc8e8c-b825-4f6f-99f9-b116f849d3dd,0.5371,1,0.0,True,2.504091603177656,2
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,733c67da-641e-45dd-8fc5-abd6199df7da,0.5299,1,0.0,True,2.64288050280889,3
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,55e06fa1-6faf-47d1-86c9-e8cd39e8248e,0.5258,1,,True,2.433025474420829,2
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,5c765616-057b-49b1-b932-978dad7100a7,0.5185,1,0.0,True,2.632888181639703,3
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,68724c56-dedf-4e4d-8dcf-80a4e370ccff,0.5175,1,,True,2.53390466501617,3
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,682ebc6d-65af-4070-9073-bc33fe801768,0.5067,1,0.0,True,1.9485971602840304,1
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,50e36016-ed3f-474d-af74-a9ce9f9cbcd2,0.5065,1,0.0,True,2.397893007385577,2
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,ec65819d-dc8f-4b47-b961-9e4d75baa8bb,0.4998,1,0.0,True,2.528064510268988,3
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,c2243a89-4409-4c5a-b137-140d5bdb4be8,0.4942,1,0.0,True,2.642570508945423,3
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,8168cde4-00c1-4914-b135-10bf9578b363,0.4909,1,0.0,True,2.522424595701435,2
synthetic-4064af73-8c86-4118-bd5b-e916a5267f66,26f814f2-ecde-4ae2-a604-33dad2dda491,0.4834,1,0.0,True,2.60777616996731,3
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,7a5dc51d-9692-49b6-b989-0274fb875202,0.9042,0,0.0,True,3.2946421924762785,3
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,77aa8a37-a8b3-4cb3-ba5b-f724cf798910,0.626,0,0.0,True,2.244102666781729,2
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,1fa5407d-9778-48c7-8907-142cb8279490,0.6095,0,0.0,True,2.2627590275738854,2
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,105e0dd1-0a18-467f-b38d-b4bb381c22ce,0.5672,0,0.0,True,2.1052929711144297,1
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,d017f430-0591-44da-a53e-c20788b8df7e,0.5627,0,0.0,True,2.2379266877869437,2
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,157f8937-753c-469c-8a23-b17bce19dfe3,0.5603,0,0.0,True,2.235895279210295,2
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,39ad5a77-07d8-4eaa-8a93-1d4af215ec02,0.5531,0,0.0,True,2.0692232290749004,1
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,2ea7b14e-32d3-417c-b4eb-fa6af9cf1fb4,0.5469,0,0.0,True,2.4448649367208817,2
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,3edf26c4-3aa0-4902-aa8c-d013aa9a54cc,0.5407,0,,True,2.117993211938938,1
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,0.5184,0,0.0,True,2.07061725810065,1
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,4b82cd41-660f-4bf0-afb5-6afea5d85de9,0.5183,0,-1.0,True,1.856423890079661,0
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,fb15a98a-9a48-41f2-b487-c38cb9da05ab,0.5145,0,0.0,True,1.9122607970723733,1
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,136f543f-ebd6-4132-aac2-944351abfab5,0.5142,0,0.0,True,1.964469229101387,1
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,ae4e23bd-4733-4b2f-8fd0-252e7d0494d4,0.5128,0,0.0,True,2.0812256809474223,1
synthetic-7a5dc51d-9692-49b6-b989-0274fb875202,f515026f-6af7-488d-ada8-3abd881129a8,0.5106,0,0.0,True,1.8104518831189529,0
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,9acf1ef2-143f-4172-b4ec-076aec79c58f,0.9055,0,,True,2.9451961663361845,3
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,77aa8a37-a8b3-4cb3-ba5b-f724cf798910,0.5605,0,,True,2.17648229513604,1
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,22fa09ef-38e8-4a8b-b710-dd87383b2ee3,0.5577,0,,True,2.22023066339954,2
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,f7c49894-d183-4f35-a7b9-c0681edb7b36,0.5383,0,,True,2.1820797539111947,1
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,02c5bbc8-55cb-4f43-b1e8-5db6c6fb013f,0.5138,0,,True,1.8914794150032779,0
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,f72af33d-ce99-46f8-8fe3-61baa10dc03b,0.5007,0,,True,1.8913174357928046,0
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,796353f0-e898-4299-a5af-cce4a5d39f0c,0.4988,0,,True,2.0335091556819327,1
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,7e58fe40-e35a-4070-b21e-cd0160ace74d,0.4979,0,,True,2.181272409096963,1
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,138e269f-3594-4a02-8442-c5000193eb81,0.4878,0,,True,1.9772096860954476,1
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,0129394d-29c6-4aa0-afb4-6864ca077f7c,0.485,0,,True,1.8712839157629388,0
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,6a9ccd83-026d-4d05-ac60-2cc161bf45b5,0.4834,0,,True,2.095733571251479,1
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,6d2d0867-7e58-4d48-b7d2-d5a672e9af1f,0.477,0,,True,1.9503636073548627,1
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,a38c28ec-c3e0-4d41-8fec-168375948aff,0.4749,0,,True,1.9515101646704942,1
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,834eecd0-9b1a-49ec-ad9b-3cbdb686f12c,0.4738,0,,True,2.041057111893383,1
synthetic-9acf1ef2-143f-4172-b4ec-076aec79c58f,83da93a7-98ef-4767-927c-b38ab7c9b0b7,0.4734,0,,True,1.905754555069389,1
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,0.6683,0,,True,2.423094906565234,2
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,4006a657-4c8f-4176-a04a-400b5cfa2e63,0.6377,0,0.0,True,2.2062863662942442,2
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,3acdbaed-e159-4325-b33b-7348e41eb7c9,0.6293,0,,True,2.344517279878394,2
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,e721c204-c7f6-4b38-84cf-24f2741777cc,0.6135,0,0.0,True,2.2440171930322927,2
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,3cd701e6-4ae6-41f1-8431-8128bd4c2ea8,0.5916,0,,True,2.315015952692468,2
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,d0b88922-b92c-43c0-b29d-c79f23f36da9,0.5904,0,,True,2.3255170408832835,2
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,f4c10cf6-7c76-4bd5-b5fa-ba53eac00fc8,0.5799,0,,True,2.440994989209632,2
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,fd9bacec-5ef8-4618-b9cd-bbacbefbb2cc,0.5729,0,,True,2.3158671956984094,2
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,4279874f-540e-49a9-a13c-4207dd55d14f,0.5621,0,0.0,True,2.023062532088528,1
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,66dcb1e2-2b85-484e-b836-1f5ad36e9570,0.5485,0,,True,1.8195399332121154,0
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,5893391b-3647-4945-89dc-39eac0c5bbd8,0.5477,0,0.0,True,1.9152881884929347,1
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,cb65e5fc-7d68-4d4c-a393-b7fbe47581cc,0.5388,0,,True,2.0410201348792465,1
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,796353f0-e898-4299-a5af-cce4a5d39f0c,0.5336,0,,True,1.8596049347034556,0
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,b0c35ef8-d8b6-4611-b898-f40d1378a8fd,0.5217,0,0.0,True,1.972682091260065,1
synthetic-b001bded-b6da-46ec-b258-4d18b346fae9,4ac3475e-7ba4-435e-bde9-3da237e8e5d1,0.5213,0,,True,2.068738750595141,1
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,77957ef4-9c3b-4561-95cf-f5b9dedbb743,0.9038,0,0.0,True,3.0850775921425027,3
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,2ea7b14e-32d3-417c-b4eb-fa6af9cf1fb4,0.6267,0,0.0,True,2.389245784665832,2
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,4447123d-15a2-49dc-afed-b962fbe89745,0.5185,0,-1.0,True,1.839583826559625,0
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,c67ed48c-bbb4-4488-93ed-64289b7d61c2,0.5059,0,-1.0,True,1.613529955071121,0
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,71910a62-53b7-46ad-8ba7-79fd8fa80ed0,0.5018,0,,True,1.7580273337718657,0
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,6a0b7486-825f-4853-ad0b-a28685bd8800,0.4975,0,-1.0,True,1.6488590727120334,0
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,bcc21f9e-9b4a-4cd1-a387-acf15f8aa829,0.4966,0,-1.0,True,1.5927860294072744,0
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,e3e70dc8-21c7-4080-82ad-d1d91cb5fdd6,0.483,0,,True,1.980984025836534,1
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,b198fd88-2c8d-4e3f-bfe1-cf37302cee70,0.4599,0,0.0,True,2.025679473643311,1
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,8549e699-e636-4e40-81c6-7f9e7dd4c66e,0.4592,0,-1.0,True,1.3988397093607123,0
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,50466897-6404-48dd-af23-55afd708cd27,0.4556,0,,True,1.8235937646199472,0
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,dc33e6f1-0568-422d-b56e-567abf997b50,0.4405,0,,True,1.667086267186086,0
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,fb69cad2-3d74-4f09-a229-806ad64e6377,0.4179,0,,True,1.7827038584794626,0
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,f49ba9fd-6fe8-4736-8cfa-a6100853bfa8,0.3883,0,,True,1.6899706803452632,0
synthetic-77957ef4-9c3b-4561-95cf-f5b9dedbb743,aabfd249-664a-4a50-90bc-263438f12bec,0.3662,0,,True,1.5596409651686645,0
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,4ac3475e-7ba4-435e-bde9-3da237e8e5d1,0.9014,0,,True,3.3179971527890832,3
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,e721c204-c7f6-4b38-84cf-24f2741777cc,0.5753,0,,True,2.4548415809385284,2
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,f515026f-6af7-488d-ada8-3abd881129a8,0.5457,0,,True,2.1044724433113093,1
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,b9b12de6-822b-43ba-8303-8327db4d31e5,0.5338,0,,True,2.147412412103836,1
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,75868cee-a23d-4b8f-b755-b3fcdcbc00b2,0.5132,0,,True,2.049891221739156,1
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,3acdbaed-e159-4325-b33b-7348e41eb7c9,0.5128,0,,True,2.237543319573398,2
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,6b54af6c-0b82-4c72-8b8a-9ca9cdc9ba75,0.5119,0,,True,2.320861563529448,2
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,cb65e5fc-7d68-4d4c-a393-b7fbe47581cc,0.5073,0,,True,1.9622873470009137,1
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,c3a662ac-c742-4f04-9e70-3a6875a678ce,0.5006,0,,True,2.0006844031900544,1
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,b001bded-b6da-46ec-b258-4d18b346fae9,0.4989,0,,True,2.119468816754713,1
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,fcd70046-08e4-41ec-add4-95723a806f5a,0.4937,0,,True,2.0268852801318427,1
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,d0b88922-b92c-43c0-b29d-c79f23f36da9,0.4932,0,,True,1.836883243318177,0
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,339ec9f0-a8f1-4faf-82ad-18b038bdc5ef,0.4855,0,,True,1.6791886352765493,0
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,1b4ab91f-2441-47e2-9e9a-f35fa816d6cd,0.4845,0,,True,1.8579613190366087,0
synthetic-4ac3475e-7ba4-435e-bde9-3da237e8e5d1,796353f0-e898-4299-a5af-cce4a5d39f0c,0.4801,0,,True,1.9835362687095084,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,4447123d-15a2-49dc-afed-b962fbe89745,0.5718,0,0.0,True,2.0779579636229935,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,6a0b7486-825f-4853-ad0b-a28685bd8800,0.5347,0,0.0,True,2.001104407745706,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,e721c204-c7f6-4b38-84cf-24f2741777cc,0.5107,0,0.0,True,1.8335475244163466,0
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,4b82cd41-660f-4bf0-afb5-6afea5d85de9,0.5082,0,0.0,True,1.9737008164972691,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,55e06fa1-6faf-47d1-86c9-e8cd39e8248e,0.5029,0,,True,1.981776037637248,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,5757c203-4b4c-49fe-bc8d-7745ffcb46f3,0.4945,0,,True,2.121269708487306,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,cb65e5fc-7d68-4d4c-a393-b7fbe47581cc,0.4882,0,,True,2.035744377878934,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,9cf9c2bc-4b5a-476e-a02a-04de9d3feed6,0.4874,0,0.0,True,2.149268207767538,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,4006a657-4c8f-4176-a04a-400b5cfa2e63,0.4852,0,0.0,True,1.972432700091137,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,5893391b-3647-4945-89dc-39eac0c5bbd8,0.4741,0,0.0,True,1.7856329955124692,0
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,035e786a-ff1a-4c38-aa16-5ac987900d12,0.4674,0,,True,2.1633043952955706,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,a24e4459-40d2-4337-91e8-9166ce4da56a,0.4658,0,0.0,True,1.8496173898773378,0
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,8549e699-e636-4e40-81c6-7f9e7dd4c66e,0.4625,0,0.0,True,1.655658249353638,0
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,b0c35ef8-d8b6-4611-b898-f40d1378a8fd,0.458,0,0.0,True,1.9070428087349747,1
synthetic-b198fd88-2c8d-4e3f-bfe1-cf37302cee70,35ff537d-8e63-41fd-990e-6335424e3183,0.4564,0,,True,1.6307220357942382,0
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,666ab7d0-e150-4e7e-afa8-37aab90f47bd,0.9049,0,0.0,True,3.210602547478195,3
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,c591b2de-6544-4645-ac2e-88d5efb02863,0.5886,0,0.0,True,2.266256236651704,2
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,81d0b2f9-0e4f-4a63-adf1-9c42618c83d0,0.5798,0,0.0,True,2.2255710680130942,2
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,6806b507-0457-4870-b6b2-c31a3658b9d9,0.5517,0,,False,1.472671877880008,0
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,5fd1d185-4539-44ae-a2d6-f019ae142b9e,0.5481,0,0.0,True,2.2194097165264446,2
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,fa1e3e81-4d05-49ef-9e17-7ab59268fd3e,0.5311,0,0.0,True,1.901958841500157,0
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,ccbde28e-b7f1-4947-85b0-b8c6cc7d97ba,0.5261,0,0.0,True,2.2489679633349176,2
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,aabfd249-664a-4a50-90bc-263438f12bec,0.5229,0,,False,1.771169750060669,0
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,e3e70dc8-21c7-4080-82ad-d1d91cb5fdd6,0.5205,0,,False,1.46572477015213,0
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,a24e4459-40d2-4337-91e8-9166ce4da56a,0.5199,0,-1.0,False,0.9693362390951495,0
synthetic-666ab7d0-e150-4e7e-afa8-37aab90f47bd,4b82cd41-660f-4bf0-afb5-6afea5d85de9,0.5175,0,-1.0,False,1.1476702366801812,0
